perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index,top1_change,Top5_Jaccard,Top5_Rbo,Top5_ShiftRank,Top10_Jaccard,Top10_Rbo,Top10_ShiftRank,Top20_Jaccard,Top20_Rbo,Top20_ShiftRank
"[(185, 0.5503821), (273, 0.51127803), (181, 0.4891692), (442, 0.4246755), (346, 0.3928549), (140, 0.3592138), (489, 0.14442149), (624, 0.10060913), (764, 0.09144212), (1043, 0.08996227), (660, 0.0888613), (927, 0.07599929), (955, 0.07347404), (1119, 0.060986307), (142, 0.060558613), (232, 0.059441414), (111, 0.035393924), (159, 0.03322411), (218, 0.02999586), (155, 0.027029112)]","[185, 273, 181, 442, 346, 140, 489, 624, 764, 1043, 660, 927, 955, 1119, 142, 232, 111, 159, 218, 155]",71,"[316, 745, 548, 426, 89, 179, 738, 56, 698, 215, 507, 190, 427, 732, 214, 579, 727, 733, 82, 503, 317, 718, 749, 572, 740, 122, 68, 8, 382, 7, 742, 23, 398, 285, 57, 299, 526, 739, 720, 728, 311, 87, 28, 207, 193, 124, 323, 392, 202, 750, 716, 429, 109, 722, 37, 723, 189, 422, 454, 712, 543, 69, 661, 134, 560, 659, 119, 662, 195, 174, 120]",109,"[516, 520, 10, 11, 523, 525, 14, 21, 24, 27, 38, 39, 41, 557, 46, 50, 51, 53, 55, 576, 78, 596, 85, 602, 730, 93, 731, 96, 97, 99, 106, 108, 110, 645, 651, 653, 741, 658, 743, 167, 172, 175, 689, 691, 184, 706, 709, 713, 203, 714, 715, 717, 210, 719, 212, 721, 724, 725, 221, 726, 729, 226, 227, 228, 229, 734, 735, 736, 737, 236, 237, 238, 240, 744, 746, 747, 748, 751, 257, 258, 259, 267, 276, 289, 290, 300, 331, 349, 355, 356, 364, 366, 369, 371, 381, 385, 394, 400, 401, 404, 413, 424, 428, 430, 432, 433, 434, 448, 450]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.535441474804865,0
"[(185, 0.6723371), (273, 0.6305867), (181, 0.6044365), (442, 0.48542386), (346, 0.42591882), (140, 0.4039464), (624, 0.14189996), (955, 0.097863175), (660, 0.09226521), (489, 0.083382055), (232, 0.07521424), (927, 0.069071904), (142, 0.06390971), (1043, 0.06297503), (764, 0.0495086), (218, 0.04883045), (335, 0.045588985), (77, 0.04227086), (627, 0.026051983), (155, 0.023041101)]","[185, 273, 181, 442, 346, 140, 624, 955, 660, 489, 232, 927, 142, 1043, 764, 218, 335, 77, 627, 155]",86,"[516, 658, 82, 106, 725, 331, 734, 572, 55, 108, 520, 356, 202, 722, 662, 85, 78, 381, 429, 175, 394, 122, 311, 110, 53, 749, 195, 120, 661, 738, 179, 238, 398, 50, 24, 557, 404, 97, 210, 190, 454, 134, 728, 99, 227, 733, 543, 8, 10, 203, 434, 184, 715, 237, 267, 746, 689, 369, 371, 720, 23, 448, 299, 109, 596, 422, 366, 349, 427, 119, 645, 432, 741, 433, 392, 745, 721, 659, 276, 193, 317, 736, 39, 236, 46, 56]",94,"[7, 11, 523, 525, 14, 526, 21, 27, 28, 548, 37, 38, 41, 560, 51, 57, 576, 579, 68, 69, 87, 89, 602, 730, 93, 731, 96, 732, 124, 739, 651, 740, 653, 743, 167, 172, 174, 691, 698, 189, 706, 709, 712, 713, 714, 716, 207, 717, 718, 719, 212, 214, 215, 723, 724, 221, 726, 727, 729, 226, 228, 229, 735, 737, 742, 240, 744, 747, 748, 750, 751, 257, 258, 259, 285, 289, 290, 300, 316, 323, 355, 364, 382, 385, 400, 401, 413, 424, 426, 428, 430, 450, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.48148148148148145,0.5675855061690976,0
"[(185, 0.40319335), (273, 0.34105024), (181, 0.33606663), (346, 0.23228894), (442, 0.22258413), (140, 0.17232557), (624, 0.042597096), (660, 0.033147465), (927, 0.032903697), (764, 0.03229324), (489, 0.030800264), (232, 0.030744728), (955, 0.028755087), (142, 0.02503166), (1043, 0.020433573), (111, 0.011093923), (1202, 0.0108179385), (161, 0.00998057), (604, 0.009933211), (1036, 0.009596346)]","[185, 273, 181, 346, 442, 140, 624, 660, 927, 764, 489, 232, 955, 142, 1043, 111, 1202, 161, 604, 1036]",25,"[736, 716, 725, 743, 719, 364, 195, 413, 739, 96, 525, 68, 698, 429, 737, 369, 691, 454, 110, 106, 184, 726, 717, 53, 285]",155,"[516, 7, 8, 520, 10, 11, 523, 14, 526, 21, 23, 24, 27, 28, 543, 548, 37, 38, 39, 41, 557, 46, 560, 50, 51, 55, 56, 57, 572, 576, 579, 69, 78, 82, 596, 85, 87, 89, 602, 730, 93, 731, 97, 99, 732, 108, 109, 119, 120, 122, 124, 645, 134, 651, 740, 653, 741, 658, 659, 661, 662, 167, 172, 174, 175, 689, 179, 189, 190, 193, 706, 709, 712, 713, 202, 203, 714, 715, 207, 718, 210, 212, 720, 214, 215, 721, 722, 723, 724, 221, 727, 728, 729, 226, 227, 228, 229, 733, 734, 735, 738, 236, 237, 238, 742, 240, 744, 745, 746, 747, 748, 749, 750, 751, 257, 258, 259, 267, 276, 289, 290, 299, 300, 311, 316, 317, 323, 331, 349, 355, 356, 366, 371, 381, 382, 385, 392, 394, 398, 400, 401, 404, 422, 424, 426, 427, 428, 430, 432, 433, 434, 448, 450, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.544632240179841,0
"[(185, 0.41288134), (181, 0.38527352), (273, 0.3848912), (442, 0.2906857), (346, 0.23807108), (140, 0.22350335), (624, 0.07632214), (660, 0.046378385), (764, 0.042286195), (489, 0.041573), (955, 0.028643047), (927, 0.025447842), (1043, 0.024815803), (142, 0.020449892), (232, 0.019746983), (111, 0.012032475), (1222, 0.010968672), (218, 0.010607262), (627, 0.009968199), (966, 0.009915805)]","[185, 181, 273, 442, 346, 140, 624, 660, 764, 489, 955, 927, 1043, 142, 232, 111, 1222, 218, 627, 966]",45,"[7, 364, 392, 99, 8, 51, 349, 371, 175, 596, 714, 184, 134, 257, 749, 97, 212, 69, 93, 214, 653, 106, 730, 50, 434, 448, 285, 41, 662, 215, 78, 110, 658, 11, 193, 300, 428, 526, 401, 748, 659, 120, 724, 728, 507]",135,"[516, 520, 10, 523, 525, 14, 21, 23, 24, 27, 28, 543, 548, 37, 38, 39, 557, 46, 560, 53, 55, 56, 57, 572, 576, 579, 68, 82, 85, 87, 89, 602, 731, 96, 732, 108, 109, 119, 122, 124, 645, 739, 651, 740, 741, 661, 743, 167, 172, 174, 689, 179, 691, 698, 189, 190, 706, 195, 709, 712, 713, 202, 203, 715, 716, 207, 717, 718, 210, 719, 720, 721, 722, 723, 725, 221, 726, 727, 729, 226, 227, 228, 229, 733, 734, 735, 736, 737, 738, 236, 237, 238, 742, 240, 744, 745, 746, 747, 750, 751, 258, 259, 267, 276, 289, 290, 299, 311, 316, 317, 323, 331, 355, 356, 366, 369, 381, 382, 385, 394, 398, 400, 404, 413, 422, 424, 426, 427, 429, 430, 432, 433, 450, 454, 503]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.572755593434773,0
"[(185, 0.60855013), (273, 0.5869267), (181, 0.5808754), (442, 0.4685093), (346, 0.45020333), (140, 0.39424375), (232, 0.12817451), (927, 0.103805654), (489, 0.10243779), (624, 0.093602166), (660, 0.09177888), (955, 0.083817154), (764, 0.06885091), (142, 0.06850246), (1043, 0.061020896), (111, 0.047401622), (218, 0.02008619), (604, 0.019424288), (606, 0.018860808), (155, 0.017750194)]","[185, 273, 181, 442, 346, 140, 232, 927, 489, 624, 660, 955, 764, 142, 1043, 111, 218, 604, 606, 155]",57,"[167, 106, 746, 214, 721, 57, 364, 724, 727, 267, 401, 356, 662, 732, 276, 68, 450, 659, 96, 596, 430, 349, 645, 734, 398, 174, 723, 516, 122, 202, 229, 228, 87, 717, 427, 236, 285, 716, 11, 426, 89, 108, 731, 385, 55, 258, 560, 743, 698, 729, 747, 712, 78, 715, 21, 733, 53]",123,"[7, 8, 520, 10, 523, 525, 14, 526, 23, 24, 27, 28, 543, 548, 37, 38, 39, 41, 557, 46, 50, 51, 56, 572, 576, 579, 69, 82, 85, 602, 730, 93, 97, 99, 109, 110, 119, 120, 124, 134, 739, 651, 740, 653, 741, 658, 661, 172, 175, 689, 179, 691, 184, 189, 190, 193, 706, 195, 709, 713, 203, 714, 207, 718, 210, 719, 212, 720, 215, 722, 725, 221, 726, 728, 226, 227, 735, 736, 737, 738, 237, 238, 742, 240, 744, 745, 748, 749, 750, 751, 257, 259, 289, 290, 299, 300, 311, 316, 317, 323, 331, 355, 366, 369, 371, 381, 382, 392, 394, 400, 404, 413, 422, 424, 428, 429, 432, 433, 434, 448, 454, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.5554827733755754,0
"[(185, 0.86175716), (273, 0.85311395), (181, 0.8470351), (442, 0.79641175), (346, 0.7557268), (140, 0.7462126), (624, 0.5020281), (232, 0.47356975), (660, 0.39065662), (1043, 0.38920698), (489, 0.38617492), (142, 0.3755841), (955, 0.3366653), (927, 0.31251648), (764, 0.2945543), (111, 0.18820089), (457, 0.18554047), (1222, 0.1393158), (1073, 0.12995517), (1196, 0.12436231)]","[185, 273, 181, 442, 346, 140, 624, 232, 660, 1043, 489, 142, 955, 927, 764, 111, 457, 1222, 1073, 1196]",164,"[10, 572, 214, 560, 190, 207, 503, 97, 728, 718, 576, 93, 134, 193, 745, 371, 212, 400, 24, 267, 716, 730, 732, 739, 120, 659, 69, 525, 27, 727, 85, 662, 285, 221, 99, 366, 748, 579, 210, 174, 523, 57, 364, 215, 21, 87, 226, 82, 203, 349, 741, 202, 689, 651, 404, 658, 28, 172, 8, 276, 316, 385, 392, 189, 179, 698, 427, 706, 68, 122, 596, 722, 645, 738, 258, 39, 300, 729, 290, 299, 750, 733, 557, 726, 236, 433, 78, 401, 413, 720, 740, 713, 110, 721, 257, 109, 520, 55, 712, 746, 317, 355, 229, 422, 237, 737, 742, 717, 289, 124, 725, 709, 724, 394, 653, 38, 432, 228, 41, 602, 331, 323, 450, 119, 259, 734, 516, 426, 382, 14, 227, 184, 507, 719, 430, 106, 11, 56, 429, 434, 51, 714, 735, 37, 96, 311, 195, 454, 731, 691, 715, 751, 381, 749, 89, 7, 23, 661, 723, 743, 736, 526, 240, 46]",16,"[543, 548, 50, 53, 108, 167, 175, 238, 744, 747, 356, 369, 398, 424, 428, 448]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.5552766396400298,0
"[(185, 0.8037448), (273, 0.7907314), (181, 0.78644884), (442, 0.7331339), (346, 0.69923073), (140, 0.6829374), (624, 0.4386648), (1043, 0.39431193), (955, 0.3817522), (142, 0.37348935), (927, 0.33702102), (489, 0.31831965), (660, 0.30060366), (764, 0.2745429), (232, 0.26598397), (218, 0.24461296), (111, 0.22956364), (1222, 0.13556056), (1202, 0.12204364), (77, 0.1203043)]","[185, 273, 181, 442, 346, 140, 624, 1043, 955, 142, 927, 489, 660, 764, 232, 218, 111, 1222, 1202, 77]",138,"[712, 68, 658, 366, 724, 404, 120, 718, 369, 93, 596, 203, 78, 429, 742, 523, 422, 662, 434, 300, 557, 428, 730, 576, 285, 55, 364, 645, 10, 7, 299, 385, 689, 398, 258, 744, 525, 659, 729, 714, 548, 432, 401, 193, 317, 215, 259, 392, 371, 741, 190, 745, 53, 424, 174, 228, 450, 37, 69, 97, 716, 240, 184, 106, 276, 229, 8, 736, 202, 227, 119, 238, 747, 50, 382, 27, 89, 87, 751, 720, 14, 520, 454, 323, 543, 124, 734, 413, 289, 748, 733, 507, 722, 85, 750, 426, 725, 207, 719, 739, 226, 46, 721, 715, 394, 167, 21, 23, 82, 746, 602, 526, 749, 134, 713, 356, 11, 740, 651, 311, 735, 737, 732, 179, 717, 267, 57, 56, 427, 433, 349, 709, 560, 51, 727, 96, 430, 743]",42,"[516, 24, 28, 38, 39, 41, 572, 579, 731, 99, 108, 109, 110, 122, 653, 661, 172, 175, 691, 698, 189, 706, 195, 210, 212, 214, 723, 221, 726, 728, 738, 236, 237, 257, 290, 316, 331, 355, 381, 400, 448, 503]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.576468253968254,0,0.3793103448275862,0.5662484660162679,0
"[(273, 0.7908965), (181, 0.7804907), (185, 0.7788166), (442, 0.7040382), (346, 0.65948874), (140, 0.6552937), (624, 0.31254777), (232, 0.30087823), (660, 0.29692706), (927, 0.29179126), (489, 0.28331053), (955, 0.25194347), (764, 0.24725084), (142, 0.24525622), (1043, 0.20839825), (111, 0.13184252), (841, 0.108014874), (155, 0.09759035), (218, 0.08795765), (942, 0.079297885)]","[273, 181, 185, 442, 346, 140, 624, 232, 660, 927, 489, 955, 764, 142, 1043, 111, 841, 155, 218, 942]",133,"[89, 349, 712, 82, 426, 364, 311, 715, 366, 257, 525, 108, 723, 737, 516, 276, 731, 662, 14, 448, 691, 38, 735, 167, 226, 736, 356, 454, 24, 124, 290, 69, 579, 714, 507, 718, 215, 21, 227, 394, 576, 523, 229, 741, 68, 93, 432, 87, 184, 733, 717, 560, 743, 371, 193, 55, 526, 730, 96, 689, 713, 651, 41, 172, 195, 645, 749, 734, 323, 99, 726, 744, 8, 317, 85, 729, 658, 203, 120, 745, 37, 653, 430, 174, 23, 401, 557, 228, 210, 742, 698, 721, 331, 722, 706, 751, 110, 7, 78, 422, 520, 738, 57, 299, 109, 392, 725, 190, 450, 46, 404, 258, 289, 28, 221, 53, 238, 51, 661, 134, 428, 212, 427, 355, 189, 259, 659, 300, 27, 739, 385, 719, 175]",47,"[10, 11, 543, 548, 39, 50, 56, 572, 596, 602, 97, 732, 106, 119, 122, 740, 179, 709, 202, 716, 207, 720, 214, 724, 727, 728, 236, 237, 240, 746, 747, 748, 750, 267, 285, 316, 369, 381, 382, 398, 400, 413, 424, 429, 433, 434, 503]",1,0.42857142857142855,0.5033333333333333,2,0.25,0.466468253968254,2,0.42857142857142855,0.5051731758523552,2
"[(185, 0.750699), (273, 0.74971277), (181, 0.7439283), (442, 0.68903613), (346, 0.6692491), (140, 0.62201995), (142, 0.37236404), (232, 0.3223763), (624, 0.29005685), (955, 0.24452873), (660, 0.24285877), (764, 0.22627154), (927, 0.21947609), (489, 0.2158097), (1043, 0.18911763), (113, 0.14406762), (111, 0.13947666), (457, 0.10856086), (499, 0.10618463), (942, 0.10190835)]","[185, 273, 181, 442, 346, 140, 142, 232, 624, 955, 660, 764, 927, 489, 1043, 113, 111, 457, 499, 942]",153,"[276, 174, 238, 427, 746, 394, 120, 749, 236, 85, 240, 106, 110, 167, 651, 69, 41, 730, 82, 713, 349, 560, 507, 523, 215, 737, 741, 739, 78, 24, 46, 579, 726, 311, 750, 289, 429, 267, 526, 184, 548, 179, 385, 659, 11, 722, 190, 576, 557, 356, 732, 202, 195, 724, 122, 718, 53, 8, 430, 520, 28, 7, 428, 698, 742, 175, 203, 381, 748, 744, 398, 237, 134, 96, 317, 189, 38, 221, 662, 413, 210, 751, 743, 727, 729, 369, 728, 401, 285, 382, 572, 720, 257, 299, 290, 109, 371, 450, 658, 227, 229, 214, 740, 736, 212, 108, 124, 228, 714, 721, 723, 23, 68, 55, 331, 366, 719, 193, 226, 355, 661, 258, 316, 525, 645, 733, 10, 39, 745, 602, 712, 27, 119, 37, 432, 424, 433, 715, 50, 706, 400, 426, 422, 709, 516, 689, 300, 747, 56, 725, 57, 434, 448]",27,"[14, 21, 543, 51, 596, 87, 89, 93, 731, 97, 99, 653, 172, 691, 716, 207, 717, 734, 735, 738, 259, 323, 364, 392, 404, 454, 503]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.6143650793650793,0,0.3333333333333333,0.5786389279365285,0
"[(185, 0.6196184), (273, 0.59320414), (181, 0.5875292), (442, 0.5157767), (346, 0.48475176), (140, 0.44987956), (624, 0.2339395), (764, 0.19215037), (232, 0.16703857), (489, 0.14629467), (660, 0.1297107), (955, 0.12767754), (142, 0.11729043), (1043, 0.10429359), (927, 0.08877413), (111, 0.065875925), (155, 0.053399038), (1119, 0.030229518), (218, 0.027645765), (161, 0.027421633)]","[185, 273, 181, 442, 346, 140, 624, 764, 232, 489, 660, 955, 142, 1043, 927, 111, 155, 1119, 218, 161]",102,"[743, 7, 454, 228, 698, 576, 725, 229, 750, 106, 316, 89, 715, 738, 108, 11, 210, 184, 645, 602, 422, 371, 238, 68, 85, 579, 394, 720, 385, 747, 714, 749, 691, 227, 733, 659, 21, 741, 27, 51, 96, 124, 289, 721, 433, 734, 427, 311, 23, 276, 221, 300, 349, 8, 46, 526, 516, 716, 706, 503, 10, 41, 450, 174, 237, 179, 727, 432, 428, 713, 744, 712, 740, 728, 14, 195, 651, 97, 189, 202, 24, 364, 356, 748, 745, 167, 122, 392, 38, 258, 57, 87, 662, 722, 323, 172, 434, 737, 240, 299, 525, 735]",78,"[520, 523, 28, 543, 548, 37, 39, 557, 560, 50, 53, 55, 56, 572, 69, 78, 82, 596, 730, 93, 731, 99, 732, 109, 110, 119, 120, 134, 739, 653, 658, 661, 175, 689, 190, 193, 709, 203, 207, 717, 718, 719, 212, 214, 215, 723, 724, 726, 729, 226, 736, 236, 742, 746, 751, 257, 259, 267, 285, 290, 317, 331, 355, 366, 369, 381, 382, 398, 400, 401, 404, 413, 424, 426, 429, 430, 448, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.48148148148148145,0.5644605061690976,0
"[(273, 0.7401797), (181, 0.7365949), (185, 0.7358022), (442, 0.66929394), (346, 0.635464), (140, 0.62789893), (624, 0.36888263), (764, 0.32472402), (660, 0.3140501), (142, 0.304358), (955, 0.29611817), (489, 0.25657278), (232, 0.25270286), (927, 0.24162653), (1043, 0.1949767), (111, 0.15476792), (155, 0.12198849), (606, 0.103745654), (335, 0.10267506), (457, 0.08620433)]","[273, 181, 185, 442, 346, 140, 624, 764, 660, 142, 955, 489, 232, 927, 1043, 111, 155, 606, 335, 457]",128,"[516, 709, 227, 653, 257, 382, 167, 285, 651, 7, 259, 202, 728, 38, 93, 364, 602, 240, 706, 429, 172, 356, 424, 331, 720, 385, 50, 691, 523, 723, 661, 525, 726, 579, 37, 658, 716, 739, 108, 454, 734, 69, 398, 576, 10, 725, 299, 229, 193, 317, 743, 237, 718, 236, 57, 394, 413, 27, 543, 736, 85, 741, 744, 51, 39, 28, 737, 119, 596, 727, 109, 190, 212, 749, 381, 179, 392, 14, 124, 300, 215, 267, 520, 719, 323, 434, 203, 659, 430, 207, 735, 56, 366, 404, 78, 526, 195, 97, 714, 258, 120, 289, 730, 82, 46, 96, 557, 698, 427, 751, 68, 748, 400, 432, 276, 122, 355, 21, 41, 214, 733, 106, 226, 715, 732, 729, 503, 210]",52,"[8, 11, 23, 24, 548, 560, 53, 55, 572, 87, 89, 731, 99, 110, 645, 134, 740, 662, 174, 175, 689, 184, 189, 712, 713, 717, 721, 722, 724, 221, 228, 738, 238, 742, 745, 746, 747, 750, 290, 311, 316, 349, 369, 371, 401, 422, 426, 428, 433, 448, 450, 507]",1,0.42857142857142855,0.5033333333333333,2,0.3333333333333333,0.47646825396825393,2,0.3793103448275862,0.5205410484338502,2
"[(185, 0.5837106), (181, 0.5632633), (273, 0.51488703), (442, 0.44970793), (346, 0.40089545), (140, 0.340673), (660, 0.19420747), (624, 0.18403716), (218, 0.073648356), (764, 0.07304686), (955, 0.07165881), (142, 0.0627116), (232, 0.06092302), (927, 0.060772598), (489, 0.058529146), (1043, 0.0510355), (1038, 0.03219561), (111, 0.020854512), (1073, 0.019784998), (1222, 0.019134456)]","[185, 181, 273, 442, 346, 140, 660, 624, 218, 764, 955, 142, 232, 927, 489, 1043, 1038, 111, 1073, 1222]",72,"[661, 228, 189, 120, 748, 8, 426, 733, 432, 202, 257, 413, 526, 175, 355, 190, 184, 299, 46, 106, 41, 737, 237, 433, 743, 214, 722, 369, 134, 448, 749, 366, 525, 726, 715, 27, 39, 741, 96, 267, 716, 226, 520, 424, 221, 404, 371, 69, 698, 689, 645, 709, 93, 258, 398, 516, 751, 507, 732, 28, 572, 740, 714, 290, 53, 724, 543, 691, 55, 212, 174, 240]",108,"[7, 10, 11, 523, 14, 21, 23, 24, 548, 37, 38, 557, 560, 50, 51, 56, 57, 576, 579, 68, 78, 82, 596, 85, 87, 89, 602, 730, 731, 97, 99, 108, 109, 110, 119, 122, 124, 739, 651, 653, 658, 659, 662, 167, 172, 179, 193, 706, 195, 712, 713, 203, 207, 717, 718, 210, 719, 720, 215, 721, 723, 725, 727, 728, 729, 227, 229, 734, 735, 736, 738, 236, 238, 742, 744, 745, 746, 747, 750, 259, 276, 285, 289, 300, 311, 316, 317, 323, 331, 349, 356, 364, 381, 382, 385, 392, 394, 400, 401, 422, 427, 428, 429, 430, 434, 450, 454, 503]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.5942521728357641,0
"[(185, 0.568912), (181, 0.5530626), (273, 0.5390661), (442, 0.41846633), (346, 0.35545203), (140, 0.34363097), (764, 0.1724395), (624, 0.15587008), (955, 0.1455049), (232, 0.10340484), (927, 0.08332142), (660, 0.0695902), (489, 0.0604108), (142, 0.043218054), (1043, 0.037380334), (111, 0.031213297), (218, 0.022104485), (155, 0.01596525), (457, 0.015675953), (1036, 0.01392901)]","[185, 181, 273, 442, 346, 140, 764, 624, 955, 232, 927, 660, 489, 142, 1043, 111, 218, 155, 457, 1036]",47,"[356, 37, 82, 516, 172, 55, 167, 740, 238, 87, 106, 366, 203, 503, 93, 240, 413, 507, 400, 602, 645, 735, 450, 662, 572, 433, 548, 28, 432, 398, 120, 202, 122, 424, 651, 448, 381, 96, 404, 68, 658, 748, 661, 730, 195, 110, 8]",133,"[7, 520, 10, 11, 523, 525, 14, 526, 21, 23, 24, 27, 543, 38, 39, 41, 557, 46, 560, 50, 51, 53, 56, 57, 576, 579, 69, 78, 596, 85, 89, 731, 97, 99, 732, 108, 109, 119, 124, 134, 739, 653, 741, 659, 743, 174, 175, 689, 179, 691, 184, 698, 189, 190, 193, 706, 709, 712, 713, 714, 715, 716, 207, 717, 718, 210, 719, 212, 720, 214, 215, 721, 722, 723, 724, 725, 221, 726, 727, 728, 729, 226, 227, 228, 229, 733, 734, 736, 737, 738, 236, 237, 742, 744, 745, 746, 747, 749, 750, 751, 257, 258, 259, 267, 276, 285, 289, 290, 299, 300, 311, 316, 317, 323, 331, 349, 355, 364, 369, 371, 382, 385, 392, 394, 401, 422, 426, 427, 428, 429, 430, 434, 454]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.42857142857142855,0.5858921301007214,0
"[(273, 0.45066538), (185, 0.42847332), (181, 0.38615087), (442, 0.28901985), (346, 0.24030428), (140, 0.23228571), (232, 0.05161364), (660, 0.0426881), (489, 0.041666396), (764, 0.04030984), (142, 0.03932801), (955, 0.037670705), (927, 0.036687527), (624, 0.031451605), (1043, 0.031194622), (111, 0.015447576), (627, 0.012946503), (77, 0.012606043), (1202, 0.012081368), (606, 0.011099348)]","[273, 185, 181, 442, 346, 140, 232, 660, 489, 764, 142, 955, 927, 624, 1043, 111, 627, 77, 1202, 606]",34,"[106, 576, 560, 747, 713, 651, 27, 748, 96, 728, 645, 240, 214, 746, 424, 89, 267, 714, 7, 543, 184, 602, 190, 737, 739, 572, 179, 317, 422, 23, 290, 433, 724, 398]",146,"[516, 8, 520, 10, 11, 523, 525, 14, 526, 21, 24, 28, 548, 37, 38, 39, 41, 557, 46, 50, 51, 53, 55, 56, 57, 579, 68, 69, 78, 82, 596, 85, 87, 730, 93, 731, 97, 99, 732, 108, 109, 110, 119, 120, 122, 124, 134, 740, 653, 741, 658, 659, 661, 662, 743, 167, 172, 174, 175, 689, 691, 698, 189, 193, 706, 195, 709, 712, 202, 203, 715, 716, 207, 717, 718, 210, 719, 212, 720, 215, 721, 722, 723, 725, 221, 726, 727, 729, 226, 227, 228, 229, 733, 734, 735, 736, 738, 236, 237, 238, 742, 744, 745, 749, 750, 751, 257, 258, 259, 276, 285, 289, 299, 300, 311, 316, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 382, 385, 392, 394, 400, 401, 404, 413, 426, 427, 428, 429, 430, 432, 434, 448, 450, 454, 503, 507]",1,0.42857142857142855,0.5033333333333333,1,0.25,0.466468253968254,1,0.3793103448275862,0.5155410484338503,1
"[(185, 0.61996907), (273, 0.604898), (181, 0.604599), (442, 0.50439733), (346, 0.46678966), (140, 0.42766318), (624, 0.1529198), (927, 0.1179165), (764, 0.11401081), (660, 0.11145645), (489, 0.08952088), (142, 0.084812775), (232, 0.080624536), (955, 0.078899145), (218, 0.057818297), (159, 0.053055428), (1043, 0.05274643), (841, 0.03322941), (111, 0.02994185), (1038, 0.029473385)]","[185, 273, 181, 442, 346, 140, 624, 927, 764, 660, 489, 142, 232, 955, 218, 159, 1043, 841, 111, 1038]",89,"[258, 520, 560, 212, 190, 726, 257, 259, 38, 401, 11, 426, 728, 709, 10, 167, 56, 119, 174, 237, 507, 424, 366, 184, 122, 210, 382, 579, 651, 525, 730, 658, 240, 381, 82, 289, 745, 106, 742, 221, 28, 99, 229, 715, 316, 24, 87, 653, 503, 448, 729, 57, 717, 300, 109, 422, 50, 85, 193, 267, 576, 751, 523, 290, 276, 433, 526, 430, 134, 207, 311, 195, 428, 725, 41, 172, 747, 714, 746, 572, 659, 557, 432, 691, 203, 398, 727, 23, 299]",91,"[516, 7, 8, 14, 21, 27, 543, 548, 37, 39, 46, 51, 53, 55, 68, 69, 78, 596, 89, 602, 93, 731, 96, 97, 732, 108, 110, 120, 124, 645, 739, 740, 741, 661, 662, 743, 175, 689, 179, 698, 189, 706, 712, 713, 202, 716, 718, 719, 720, 214, 215, 721, 722, 723, 724, 226, 227, 228, 733, 734, 735, 736, 737, 738, 236, 238, 744, 748, 749, 750, 285, 317, 323, 331, 349, 355, 356, 364, 369, 371, 385, 392, 394, 400, 404, 413, 427, 429, 434, 450, 454]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.5641205938883959,0
