user_id,num_interactions,top5_has_weights,top5_minCFset_index,top5_minCFset_weight,top5_gap,top5_top10pos_index,top5_top10pos_weights,top5_top10neg_index,top5_top10neg_weights,top5_sum_pos,top5_sum_neg,top10_has_weights,top10_minCFset_index,top10_minCFset_weight,top10_gap,top10_top10pos_index,top10_top10pos_weights,top10_top10neg_index,top10_top10neg_weights,top10_sum_pos,top10_sum_neg,top20_has_weights,top20_minCFset_index,top20_minCFset_weight,top20_gap,top20_top10pos_index,top20_top10pos_weights,top20_top10neg_index,top20_top10neg_weights,top20_sum_pos,top20_sum_neg
70,37,37,"[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",-0.04572897768141804,"[1, 14, 2, 9, 11, 0, 4, 12, 7, 13]","[0.2665484751490959, 0.21644966493953335, 0.19261704124111928, 0.15546168954598433, 0.1385895164334346, 0.12974417960157553, 0.11200121953499573, 0.08604221692309232, 0.08043308254065197, 0.07717931772361944]","[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",1.5571693749387117,-1.7743626654553917,37,"[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",-0.04572897768141804,"[1, 14, 2, 9, 11, 0, 4, 12, 7, 13]","[0.2665484751490959, 0.21644966493953335, 0.19261704124111928, 0.15546168954598433, 0.1385895164334346, 0.12974417960157553, 0.11200121953499573, 0.08604221692309232, 0.08043308254065197, 0.07717931772361944]","[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",1.5571693749387117,-1.7743626654553917,37,"[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",-0.04572897768141804,"[1, 14, 2, 9, 11, 0, 4, 12, 7, 13]","[0.2665484751490959, 0.21644966493953335, 0.19261704124111928, 0.15546168954598433, 0.1385895164334346, 0.12974417960157553, 0.11200121953499573, 0.08604221692309232, 0.08043308254065197, 0.07717931772361944]","[12, 6, 18, 4, 15, 1, 0, 5, 2, 3]","[-0.22053259391322602, -0.17142948954114562, -0.15645785542095933, -0.11536973364537018, -0.1124571747585986, -0.11228925080825339, -0.10763831071086966, -0.10702568813651078, -0.08192164505844186, -0.07780052620472268]",1.5571693749387117,-1.7743626654553917
71,136,136,"[52, 61]","[-0.677988751401576, -0.6271554883847278]",-0.14741297133725229,"[42, 61, 36, 45, 0, 24, 11, 22, 21, 46]","[0.7969885345602288, 0.6485760339416085, 0.6481824779003228, 0.6127450396406972, 0.6094365920580219, 0.5574679176925759, 0.47984737236315544, 0.43315132412780416, 0.42990631703804133, 0.39512382315427386]","[52, 61, 1, 7, 33, 46, 41, 48, 9, 66]","[-0.677988751401576, -0.6271554883847278, -0.6268838707053337, -0.5550422700364217, -0.5108490915658166, -0.48335919842830866, -0.47918039198471596, -0.43067519980687574, -0.41585786494373983, -0.40820569161043113]",15.451848553584044,-15.609579822033096,136,[48],[-2.795782660713194],-1.4421756874159475,"[40, 57, 62, 54, 59, 23, 14, 26, 38, 13]","[2.915434651980557, 2.1431358896887582, 2.0656970616690424, 1.9209964333953247, 1.8955305954339272, 1.4583466633129316, 1.4547656781831444, 1.4324989123080223, 1.4060523456302232, 1.3811341150993455]","[48, 22, 66, 10, 14, 63, 52, 24, 41, 7]","[-2.795782660713194, -2.6142634371403988, -1.960224947435587, -1.894047863944848, -1.798148100221221, -1.6753790319159632, -1.6133162546846813, -1.526336853937727, -1.422170127257118, -1.4172012032928745]",53.06829669382306,-53.421903667120304,136,[20],[-5.556074070209901],-2.5485148460504927,"[2, 36, 47, 13, 68, 25, 46, 64, 65, 18]","[3.318606526139789, 3.2093946706607985, 3.196418352304114, 2.9561871164132594, 2.8952144442078036, 2.4256667630479414, 2.2757068131772176, 2.1390991752326394, 2.049379028144337, 2.0411510207336954]","[20, 41, 35, 34, 22, 15, 31, 23, 27, 48]","[-5.556074070209901, -4.934066688026304, -2.8310235421417507, -2.6092238835199093, -2.48519268570603, -2.4143133329155115, -2.3623037733230845, -2.287842114597034, -2.2508593189071364, -2.0568704840447167]",77.63183892463103,-79.63939814879043
72,65,65,"[25, 0]","[-0.26851550352181425, -0.21655772209997495]",-0.0801553398580018,"[31, 30, 25, 14, 6, 3, 19, 15, 17, 26]","[0.32186981182709445, 0.29112295920053255, 0.28562703640389014, 0.26094344309537115, 0.2340121469887651, 0.21854628875317195, 0.19751068925254234, 0.1836468653322666, 0.17888171218928037, 0.17304650313099884]","[25, 0, 28, 31, 8, 22, 14, 15, 12, 17]","[-0.26851550352181425, -0.21655772209997495, -0.186158415318531, -0.18330963374233844, -0.16121741229119396, -0.13990667059374054, -0.13911581753343225, -0.1374131658984001, -0.12489249792681366, -0.12339442159545333]",3.8641198401777155,-3.269037725941503,65,"[25, 0]","[-0.26851550352181425, -0.21655772209997495]",-0.0801553398580018,"[31, 30, 25, 14, 6, 3, 19, 15, 17, 26]","[0.32186981182709445, 0.29112295920053255, 0.28562703640389014, 0.26094344309537115, 0.2340121469887651, 0.21854628875317195, 0.19751068925254234, 0.1836468653322666, 0.17888171218928037, 0.17304650313099884]","[25, 0, 28, 31, 8, 22, 14, 15, 12, 17]","[-0.26851550352181425, -0.21655772209997495, -0.186158415318531, -0.18330963374233844, -0.16121741229119396, -0.13990667059374054, -0.13911581753343225, -0.1374131658984001, -0.12489249792681366, -0.12339442159545333]",3.8641198401777155,-3.269037725941503,65,"[25, 0]","[-0.26851550352181425, -0.21655772209997495]",-0.0801553398580018,"[31, 30, 25, 14, 6, 3, 19, 15, 17, 26]","[0.32186981182709445, 0.29112295920053255, 0.28562703640389014, 0.26094344309537115, 0.2340121469887651, 0.21854628875317195, 0.19751068925254234, 0.1836468653322666, 0.17888171218928037, 0.17304650313099884]","[25, 0, 28, 31, 8, 22, 14, 15, 12, 17]","[-0.26851550352181425, -0.21655772209997495, -0.186158415318531, -0.18330963374233844, -0.16121741229119396, -0.13990667059374054, -0.13911581753343225, -0.1374131658984001, -0.12489249792681366, -0.12339442159545333]",3.8641198401777155,-3.269037725941503
73,38,38,"[18, 5, 23, 4, 16, 6, 11]","[-0.20444751815953788, -0.19982082172021534, -0.1674953116533372, -0.15561722953026658, -0.15079149821805884, -0.13681442507964736, -0.11085546659229747]",-0.04481462455719876,"[8, 12, 9, 10, 7, 5, 1, 4, 11, 6]","[0.33290713163180485, 0.24701962142611011, 0.20406776613898994, 0.1723032769865381, 0.16485897556132192, 0.16250585675017248, 0.15668922538688226, 0.1337860512166626, 0.12019403547038088, 0.10470907368611254]","[18, 5, 23, 4, 16, 6, 11, 17, 15, 9]","[-0.20444751815953788, -0.19982082172021534, -0.1674953116533372, -0.15561722953026658, -0.15079149821805884, -0.13681442507964736, -0.11085546659229747, -0.10853340578420917, -0.09781725338498293, -0.08930176242775707]",1.9801427356439067,-2.0611703820400686,38,"[16, 4, 3, 21, 15, 5]","[-0.20012226265039867, -0.16567176507329062, -0.15769132454525164, -0.14372517036400534, -0.11874799982919923, -0.11848555128897231]",-0.007951697014518283,"[9, 10, 8, 13, 14, 1, 5, 7, 12, 4]","[0.25212837577726716, 0.21782271077894755, 0.17581091636653745, 0.1664849276141931, 0.16331394668755042, 0.15443180608241097, 0.14571372635769295, 0.12373135274214717, 0.1083115068181991, 0.08827038321655033]","[16, 4, 3, 21, 15, 5, 14, 13, 0, 10]","[-0.20012226265039867, -0.16567176507329062, -0.15769132454525164, -0.14372517036400534, -0.11874799982919923, -0.11848555128897231, -0.11677367522181979, -0.0934289082725787, -0.08330097935497172, -0.08152882026964658]",1.7858430690532927,-1.6823354457898922,38,"[16, 4, 3, 21, 15, 5]","[-0.20012226265039867, -0.16567176507329062, -0.15769132454525164, -0.14372517036400534, -0.11874799982919923, -0.11848555128897231]",-0.007951697014518283,"[9, 10, 8, 13, 14, 1, 5, 7, 12, 4]","[0.25212837577726716, 0.21782271077894755, 0.17581091636653745, 0.1664849276141931, 0.16331394668755042, 0.15443180608241097, 0.14571372635769295, 0.12373135274214717, 0.1083115068181991, 0.08827038321655033]","[16, 4, 3, 21, 15, 5, 14, 13, 0, 10]","[-0.20012226265039867, -0.16567176507329062, -0.15769132454525164, -0.14372517036400534, -0.11874799982919923, -0.11848555128897231, -0.11677367522181979, -0.0934289082725787, -0.08330097935497172, -0.08152882026964658]",1.7858430690532927,-1.6823354457898922
74,78,78,[32],[-0.6206750436593371],-0.025187663248593894,"[24, 17, 12, 5, 6, 25, 1, 7, 16, 11]","[0.5057350245267735, 0.38732352873095466, 0.3855313540625589, 0.3538945443471808, 0.3374261126624672, 0.3325191691974903, 0.29963538891974445, 0.2913749384642032, 0.2848538487023472, 0.2670437325044799]","[32, 0, 24, 21, 35, 18, 10, 28, 34, 22]","[-0.6206750436593371, -0.5443501774178015, -0.5322876605429882, -0.5136709078026289, -0.3168384440220614, -0.2845374738770373, -0.27742509578448, -0.2722542182129044, -0.26960163418413435, -0.2231467395190731]",7.014515010804039,-6.610002391214782,78,"[30, 20]","[-0.44431584707165894, -0.4081173895580638]",-0.09045746453571218,"[2, 16, 6, 14, 15, 11, 40, 23, 25, 38]","[0.2303733677026297, 0.2270732622433172, 0.22602538999453337, 0.20849074620049154, 0.19435001311395192, 0.19270547057971524, 0.18870116403467085, 0.17452854868949713, 0.16637026953913472, 0.1646788705042247]","[30, 20, 23, 33, 4, 0, 21, 32, 11, 1]","[-0.44431584707165894, -0.4081173895580638, -0.31328808680675063, -0.27876479171468294, -0.277561494167473, -0.20164694533851094, -0.2007519624907413, -0.18527356792357588, -0.174700424530501, -0.1694384364956444]",4.486046995425199,-4.24802276751921,78,"[30, 20]","[-0.44431584707165894, -0.4081173895580638]",-0.09045746453571218,"[2, 16, 6, 14, 15, 11, 40, 23, 25, 38]","[0.2303733677026297, 0.2270732622433172, 0.22602538999453337, 0.20849074620049154, 0.19435001311395192, 0.19270547057971524, 0.18870116403467085, 0.17452854868949713, 0.16637026953913472, 0.1646788705042247]","[30, 20, 23, 33, 4, 0, 21, 32, 11, 1]","[-0.44431584707165894, -0.4081173895580638, -0.31328808680675063, -0.27876479171468294, -0.277561494167473, -0.20164694533851094, -0.2007519624907413, -0.18527356792357588, -0.174700424530501, -0.1694384364956444]",4.486046995425199,-4.24802276751921
75,81,81,[4],[-1.3193152537121098],-0.9098668418328064,"[32, 21, 29, 0, 24, 35, 11, 5, 27, 8]","[1.6261110117572748, 1.4098369464748612, 1.4033045671202695, 1.2858184875604555, 1.2596570110239076, 1.1904221765472465, 1.1073655735384178, 0.9956273944154271, 0.9683475374755741, 0.9154876772328681]","[4, 36, 39, 1, 37, 2, 9, 7, 28, 33]","[-1.3193152537121098, -1.3153682490180378, -1.235112285432374, -1.024033701333454, -0.9263354327995467, -0.9208757962485111, -0.8939773513693023, -0.8808272373531434, -0.8496061124718121, -0.832047881950142]",23.450937133387693,-22.860385545266997,81,[2],[-0.8990216082789907],-0.14574076788999124,"[28, 20, 23, 33, 31, 0, 4, 7, 35, 12]","[1.0536971948354465, 1.0431346811691102, 0.9870843726397164, 0.9638450665138265, 0.8526892139080984, 0.8293694931798894, 0.7342927138077247, 0.6492909576471549, 0.6342899307302865, 0.5797955333381465]","[2, 10, 29, 19, 0, 39, 32, 37, 4, 38]","[-0.8990216082789907, -0.8587597003610943, -0.8109260453125213, -0.7771083299930627, -0.7465061991091899, -0.7386676409299027, -0.6339099536206964, -0.6126412009435682, -0.6069227859633242, -0.5569647376858119]",16.258740893622853,-16.012021734011853,81,[9],[-0.8316184587467497],-0.07753924967432546,"[30, 21, 33, 24, 35, 0, 5, 36, 8, 38]","[0.9768634050080657, 0.9616865277275224, 0.9373118649286591, 0.9057893035443246, 0.7931311374057227, 0.6862940597755124, 0.6330486092072889, 0.6127130014453586, 0.5845805226000249, 0.571830393774507]","[9, 2, 27, 4, 18, 0, 38, 35, 36, 30]","[-0.8316184587467497, -0.7318981367440386, -0.7176276979959886, -0.6905718930635449, -0.6790320097010483, -0.6777856821290589, -0.6615903027078793, -0.6056684580636068, -0.5855058425731012, -0.5582286955182449]",15.161862357357752,-14.915941566430176
76,71,71,[16],[-1.017925476371293],-0.14820587101313665,"[8, 28, 32, 5, 11, 34, 20, 21, 33, 14]","[0.8618554030264804, 0.7971456476283265, 0.7340264782171692, 0.7232675467491856, 0.7036504798654452, 0.5967694413336199, 0.5368948124726972, 0.4838660544522274, 0.4617534114852391, 0.42920079808232653]","[16, 14, 24, 31, 15, 22, 30, 27, 35, 19]","[-1.017925476371293, -0.7555902012320407, -0.6497377401725621, -0.6402739694947391, -0.5341613744979832, -0.5339383955998004, -0.510473202688783, -0.4907265026017791, -0.46612146741367166, -0.44596131855157095]",10.828605817030208,-10.698325422388365,71,[19],[-1.8677784908104844],-1.5427229582410444,"[15, 8, 27, 5, 0, 1, 11, 19, 29, 22]","[2.003029048989626, 1.8114685919891704, 1.7876016652056026, 1.4967320289264778, 1.4883707673535587, 1.4346933804491924, 1.3404777268993078, 1.20626186024333, 1.0964271537136876, 1.0374503089729132]","[19, 7, 23, 20, 0, 3, 22, 35, 33, 16]","[-1.8677784908104844, -1.0915025159792247, -1.0814531272623271, -1.0761620765456128, -1.0111088579734693, -0.9995317992049588, -0.9994873585140382, -0.9712169551456918, -0.9635968628928087, -0.8153145334809496]",23.19946765599203,-22.52452318856147,71,[],[],-0.05898618289026558,"[28, 18, 0, 13, 30, 7, 10, 32, 24, 15]","[1.8894111954370456, 1.5950386481407541, 1.5404546304994513, 1.3340265744684037, 1.3067802178682681, 1.2977376833893655, 1.1710589926597095, 1.0182069583927291, 0.9323967276889488, 0.9306844434720588]","[16, 32, 37, 14, 0, 34, 17, 4, 20, 2]","[-1.6036120837876393, -1.224511608033647, -1.0505505569656273, -1.012052175041261, -0.9976759467962012, -0.9121903763239612, -0.8646561625470367, -0.8150092203271718, -0.8014116528848231, -0.7981541710743051]",20.81986232091719,-19.760876138026923
77,20,20,"[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.6902181329877535,"[4, 6, 10, 9, 8, 7, 2, 5, 3, 1]","[0.06088411043415405, 0.05668217572386358, 0.04535294858192013, 0.03230944985110288, 0.03016053790993957, 0.022323305401734155, 0.018830616643865716, 0.01783182467330478, 0.014943874984720986, 0.008473372466064989]","[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.30978186701224647,-0.23212147982043163,20,"[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.6902181329877535,"[4, 6, 10, 9, 8, 7, 2, 5, 3, 1]","[0.06088411043415405, 0.05668217572386358, 0.04535294858192013, 0.03230944985110288, 0.03016053790993957, 0.022323305401734155, 0.018830616643865716, 0.01783182467330478, 0.014943874984720986, 0.008473372466064989]","[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.30978186701224647,-0.23212147982043163,20,"[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.6902181329877535,"[4, 6, 10, 9, 8, 7, 2, 5, 3, 1]","[0.06088411043415405, 0.05668217572386358, 0.04535294858192013, 0.03230944985110288, 0.03016053790993957, 0.022323305401734155, 0.018830616643865716, 0.01783182467330478, 0.014943874984720986, 0.008473372466064989]","[8, 3, 4, 5, 2, 0, 7, 1, 6]","[-0.05410974259391009, -0.03389457984804896, -0.0329879490007085, -0.03263536270194524, -0.029368739641215672, -0.026101681615093728, -0.01580658785170955, -0.004236824641429005, -0.00298001192637087]",0.30978186701224647,-0.23212147982043163
78,54,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0,0,-1,-1,0.0,[],[],[],[],0.0,0.0
79,28,28,"[4, 3, 9, 6, 1, 0, 7, 8, 12, 10, 5, 11, 2]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204, -0.007313738375577731, -0.005065136121683824, -0.0038376063679517168]",-0.0005838943424665136,"[6, 5, 8, 0, 10, 14, 3, 13, 2, 1]","[0.16188494843053605, 0.13109278307086464, 0.12818646772001213, 0.1227975109096042, 0.11281993014379792, 0.08876048343052624, 0.06355860431594804, 0.046635050339601136, 0.04072560481761527, 0.03300426025181011]","[4, 3, 9, 6, 1, 0, 7, 8, 12, 10]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204]",1.0005838943424665,-0.8495595143034748,28,"[4, 3, 9, 6, 1, 0, 7, 8, 12, 10, 5, 11, 2]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204, -0.007313738375577731, -0.005065136121683824, -0.0038376063679517168]",-0.0005838943424665136,"[6, 5, 8, 0, 10, 14, 3, 13, 2, 1]","[0.16188494843053605, 0.13109278307086464, 0.12818646772001213, 0.1227975109096042, 0.11281993014379792, 0.08876048343052624, 0.06355860431594804, 0.046635050339601136, 0.04072560481761527, 0.03300426025181011]","[4, 3, 9, 6, 1, 0, 7, 8, 12, 10]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204]",1.0005838943424665,-0.8495595143034748,28,"[4, 3, 9, 6, 1, 0, 7, 8, 12, 10, 5, 11, 2]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204, -0.007313738375577731, -0.005065136121683824, -0.0038376063679517168]",-0.0005838943424665136,"[6, 5, 8, 0, 10, 14, 3, 13, 2, 1]","[0.16188494843053605, 0.13109278307086464, 0.12818646772001213, 0.1227975109096042, 0.11281993014379792, 0.08876048343052624, 0.06355860431594804, 0.046635050339601136, 0.04072560481761527, 0.03300426025181011]","[4, 3, 9, 6, 1, 0, 7, 8, 12, 10]","[-0.16502530346866562, -0.15089170493145115, -0.13796755568210595, -0.10061606049259594, -0.08315148727174694, -0.043525784485250456, -0.03972626924561088, -0.03866689338377469, -0.03773066918358785, -0.03604130529347204]",1.0005838943424665,-0.8495595143034748
80,57,57,"[19, 1, 9, 2, 5, 11, 17]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161]",-0.029761333622805544,"[13, 17, 20, 26, 18, 15, 0, 21, 25, 27]","[0.15818908365786558, 0.14777406618930536, 0.13753160883706284, 0.1333055622894113, 0.13256942954199974, 0.12444162769573215, 0.10423240514162632, 0.09888138804093692, 0.09074132063191497, 0.09032714857118994]","[19, 1, 9, 2, 5, 11, 17, 14, 0, 10]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161, -0.10024701315301297, -0.09103794172023237, -0.09042614060942483]",1.9381425493875615,-1.8137082109314657,57,"[19, 1, 9, 2, 5, 11, 17]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161]",-0.029761333622805544,"[13, 17, 20, 26, 18, 15, 0, 21, 25, 27]","[0.15818908365786558, 0.14777406618930536, 0.13753160883706284, 0.1333055622894113, 0.13256942954199974, 0.12444162769573215, 0.10423240514162632, 0.09888138804093692, 0.09074132063191497, 0.09032714857118994]","[19, 1, 9, 2, 5, 11, 17, 14, 0, 10]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161, -0.10024701315301297, -0.09103794172023237, -0.09042614060942483]",1.9381425493875615,-1.8137082109314657,57,"[19, 1, 9, 2, 5, 11, 17]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161]",-0.029761333622805544,"[13, 17, 20, 26, 18, 15, 0, 21, 25, 27]","[0.15818908365786558, 0.14777406618930536, 0.13753160883706284, 0.1333055622894113, 0.13256942954199974, 0.12444162769573215, 0.10423240514162632, 0.09888138804093692, 0.09074132063191497, 0.09032714857118994]","[19, 1, 9, 2, 5, 11, 17, 14, 0, 10]","[-0.19354213681177687, -0.1638383366849149, -0.11583928638985688, -0.11374588798725961, -0.1082361299339121, -0.10684209696201785, -0.10328312039697161, -0.10024701315301297, -0.09103794172023237, -0.09042614060942483]",1.9381425493875615,-1.8137082109314657
81,167,167,[54],[-2.0912977640874026],-0.6485435292797868,"[50, 31, 70, 77, 10, 73, 30, 45, 72, 24]","[1.869093183971413, 1.835334330809524, 1.7046204087486168, 1.6224575193186037, 1.5754654084763624, 1.5412382748872713, 1.3847336220054514, 1.3369328236489182, 1.3261954615525484, 1.2985568702763617]","[54, 49, 19, 42, 43, 52, 76, 55, 32, 69]","[-2.0912977640874026, -1.9588279666877775, -1.861062827415259, -1.7578273993331406, -1.7461479501441617, -1.7145775628531477, -1.6707364403622489, -1.5910686768321363, -1.5818014893666583, -1.4508835559423587]",59.592650730528035,-60.03540496533565,167,[40],[-1.4811459308048907],-0.10530738346128565,"[53, 32, 74, 14, 82, 33, 79, 61, 65, 77]","[1.2244108643513114, 1.1482631291155996, 1.0551623974044595, 1.0058716379561656, 0.9537815441528649, 0.9116696521716744, 0.8933595694809086, 0.8693641443318121, 0.8569912404081681, 0.8219881233763126]","[40, 71, 30, 15, 3, 49, 24, 47, 23, 46]","[-1.4811459308048907, -1.2292110368988147, -1.2021385778542997, -1.1914490106155862, -1.0319836076380156, -1.0072730012977884, -0.981422263724584, -0.9770286331568031, -0.9605196226284396, -0.9444482986053448]",36.57962771944902,-36.95546626679263,167,[41],[-1.4084409321326097],-0.058355884668518376,"[52, 32, 73, 14, 81, 78, 33, 60, 74, 76]","[1.112217136508443, 1.111571168931524, 1.0101047617490948, 0.9152639877074801, 0.8942668808294189, 0.880304397256626, 0.8802935464072982, 0.869243751958052, 0.8359006120260031, 0.8252015157169285]","[41, 72, 30, 15, 3, 50, 47, 24, 23, 48]","[-1.4084409321326097, -1.1974483980840123, -1.1366976336389136, -1.1363320576507476, -0.988734600555677, -0.9421141178144664, -0.9250355374393872, -0.9124893805987148, -0.8982990401334563, -0.8961820720682773]",34.675013710914506,-35.0250987583786
82,154,154,"[7, 26]","[-1.412537245337746, -1.2393480819486864]",-0.6588237913907482,"[73, 57, 11, 35, 71, 25, 14, 23, 13, 31]","[1.5272799799023504, 1.094515090332828, 1.0936847581458633, 1.0903727245642174, 1.0355278376792494, 1.0198803856981125, 1.000672670308904, 0.839600010558144, 0.7972498112770451, 0.775771473680646]","[7, 26, 19, 34, 69, 67, 22, 54, 1, 41]","[-1.412537245337746, -1.2393480819486864, -1.2218131884329977, -1.0328973446797625, -0.995849989863123, -0.9938324154571107, -0.9869646743538183, -0.9665592845750096, -0.9658121961770619, -0.957789143322652]",32.65272524179915,-33.64578677769484,154,"[8, 76]","[-2.3042495820659377, -2.288197654586521]",-1.944121823699672,"[71, 28, 34, 56, 40, 24, 62, 21, 12, 6]","[2.178733248399704, 2.0693413787864823, 2.0050481217817366, 1.871689086063965, 1.7657881192336626, 1.606811684006347, 1.599531905167434, 1.59898650858427, 1.5768199466580957, 1.554343571887563]","[8, 76, 25, 56, 36, 19, 58, 2, 75, 31]","[-2.3042495820659377, -2.288197654586521, -2.228972287025141, -2.140498327687534, -1.943656221236745, -1.825013070523384, -1.7700024113974078, -1.7543423339013609, -1.6753920789125663, -1.633350229433533]",60.67676528540974,-62.32509069836253,154,[73],[-2.872260746643392],-0.5397068835148109,"[23, 6, 14, 62, 42, 36, 24, 67, 46, 27]","[2.3094186783077193, 2.190275017495166, 2.0556127533670545, 1.9449268749078215, 1.8848287806972883, 1.853714015203799, 1.8297251166645947, 1.734239598982828, 1.7263110045283496, 1.669521931793973]","[73, 8, 54, 29, 24, 13, 75, 16, 52, 2]","[-2.872260746643392, -2.8542343369146943, -2.289535239860261, -1.9351512105726525, -1.8384463640424764, -1.7916944977154574, -1.7609367798980768, -1.700652757619496, -1.6509818929545383, -1.6120151778891174]",66.34708850794621,-67.67964237107479
